2025-03-27 11:57:58 | WARNING | Invalid IP address: None
2025-03-27 18:13:27 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 80
2025-03-27 18:13:27 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:27 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:27 | WARNING | THREAT: Potentially malicious process detected: ServiceShell.exe
2025-03-27 18:13:27 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:27 | WARNING | THREAT: Potentially malicious process detected: ShellExperienceHost.exe
2025-03-27 18:13:27 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:27 | INFO | System status updated to: Danger
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:32 | WARNING | Invalid IP address: None
2025-03-27 18:13:34 | WARNING | Skipping process analysis: No process name
2025-03-27 18:13:34 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:34 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:34 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:34 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:34 | WARNING | THREAT: Potentially malicious process detected: powershell.exe
2025-03-27 18:13:34 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:34 | WARNING | THREAT: Potentially malicious process detected: ServiceShell.exe
2025-03-27 18:13:34 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:34 | WARNING | THREAT: Potentially malicious process detected: ShellExperienceHost.exe
2025-03-27 18:13:34 | WARNING | THREAT: CRITICAL THREAT LEVEL: Threat Score 100
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
2025-03-27 18:13:39 | WARNING | Invalid IP address: None
